"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","followers_count"
"Sat Dec 02 15:38:10 +0000 2023","1730974649268535437","Harus diakui Pak Anies Baswedan memang Mantap dan luar biasa 👌 Tanpa gebrak meja tanpa nada tinggi semua macam pertanyaan dijawab dengan cool 👌 Pak Anies emang terlalu cerdas hanya sekedar menjawab pertanyaan.. #AMINAjaDulu #AminPalingSiapUntukIndonesia https://t.co/2Fzfs3pEdE","0","0","3","3","in","1199772596","1730974649268535437","sumadiseloguno","https://twitter.com/sumadiseloguno/status/1730974649268535437","https://pbs.twimg.com/ext_tw_video_thumb/1730974510516748288/pu/img/YmGn1B-YICYTYi1l.jpg","Jawa Barat, Indonesia","3486"
"Sat Dec 02 16:21:22 +0000 2023","1730985517498692047","Dari Teman Kuliah  Tempat KKN   Tetangga  Teman Organisasi    Semua Berrestimoni Jika Anies Baswedan Sosok Yg Sederhana   Cerdas   Bijak &amp; Berakhlak Mulia.  #AniesMuhaimin2024  https://t.co/cCKkJ7qrmM","0","0","2","6","in","1599106294870593536","1730985517498692047","Moh_swd","https://twitter.com/Moh_swd/status/1730985517498692047","","Jawa Tengah, Indonesia","1173"
"Sat Dec 02 16:09:06 +0000 2023","1730982431484989637","Anies Anggap IKN Tak Bermanfaat untuk Rakyat  tapi Aparat Negara https://t.co/wmpLj2wqRE","0","2","31","45","in","887743587579944960","1730982431484989637","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1730982431484989637","","","253349"
"Sat Dec 02 22:09:36 +0000 2023","1731073155106799706","Wahai kaum milenial  Anies itu sudah membuktikan diri sebagai manajer yang piawai  integrator yang handal  kolaborator diantara kekuatan ekonomi dan hari ini Anies sekali lagi menunjukkan jawaban cerdas  berani dan visioner didepan kalangan pemuda pemudi. Ayolah untuk Indonesia.","0","1","12","23","in","1087876332","1731073155106799706","karay_yasin","https://twitter.com/karay_yasin/status/1731073155106799706","","Bekasi Barat, Indonesia","982"
"Sat Dec 02 16:09:38 +0000 2023","1730982564226277717","@Ndons_Back @Uam41 Ada artikel lain gk om Ndon yg menulis Anies menyatakan tdk ada propaganda LGBT? Soalnya saya bolak balik baca ini  tulisannya hanya pernyataan Anies kalau TIDAK ADA TEMUAN propaganda LGBT di ranah sekolah. BUKAN TIDAK ADA kampanye LGBT. Tdk ada temuan kan bkn menyatakan gk ada? https://t.co/eiyn6qH92h","0","2","1","4","in","757532891353980928","1730906772481929659","siengkong27","https://twitter.com/siengkong27/status/1730982564226277717","https://pbs.twimg.com/media/GAWvd8absAAzK5o.jpg","Yogyakarta, Indonesia","918"
"Sat Dec 02 21:43:25 +0000 2023","1731066565217681765","@Fahrihamzah Itu bukan pdato pak Haji  tapi baca Promter dengan teks bahasa Inggris. Kalau Anak pak Anies tak perlu baca.","1","22","47","387","in","2905814730","1730991571238261049","abu_waras","https://twitter.com/abu_waras/status/1731066565217681765","","Bima Sakti, Bumi, Indonesia","235960"
"Sat Dec 02 15:24:06 +0000 2023","1730971106297929999","Hla baru sekarang milih Anies..?  Kami sudah milih Mas Anies semenjak pilkada DKI 🙏","0","0","0","2","in","3222103262","1730971106297929999","teguhsd","https://twitter.com/teguhsd/status/1730971106297929999","","Bantul Jogjakarta","2869"
"Sat Dec 02 14:07:45 +0000 2023","1730951893915173150","@irenejuni_ @Just_dhee1203 @bengkeldodo @Abahpurwa1 @dapitnih @ferizandra @ekowboy2 @ekokuntadhi1 @AiraNtieReal @are_inismyname @drReUtari08 @choymarkochoy @Ndons_Back Nabinya pak anies jelas Nabi Muhammad trus kamu mau menistakan Nabi?gini amat pendukung wowo","0","1","4","13","in","793418306598281217","1730907590803247133","QshareinaIfada","https://twitter.com/QshareinaIfada/status/1730951893915173150","","Kota Mataram, Nusa Tenggara Ba","867"
"Sat Dec 02 16:49:05 +0000 2023","1730992495524454821","Anies menyebut hukuman mati tidak bisa serta merta diberikan kepada koruptor. #newsupdate #update #news #text https://t.co/sEIn2qrrRK","0","6","1","24","in","759692754985242625","1730992495524454821","kumparan","https://twitter.com/kumparan/status/1730992495524454821","","","1061266"
"Sat Dec 02 13:33:41 +0000 2023","1730943320334201144","Kampanye tatap muka calon Presiden Anies Baswedan perdana di hadiri oleh ketua DPW yang juga ketua pemenangan AMIN provinsi Banten H. Gembong hari ini Ahad (02/12) di GOR Gondrong kota Tangerang.   #aniesbaswedan #AniesMuhaimin2024 #PKSmenangAMINpresiden #PKS #PKSpembelaRakyat https://t.co/T0xI4O0ifO","0","0","0","4","in","226082238","1730943320334201144","PKStangerang","https://twitter.com/PKStangerang/status/1730943320334201144","https://pbs.twimg.com/media/GAWLw04b0AAvPsn.jpg","Kota Tangerang","12134"
"Sat Dec 02 20:41:21 +0000 2023","1731050944056705228","Mengapa Anies Ingin Makan Malam Bareng Nabi Muhammad  Nelson Mandela dan Gandhi ? https://t.co/s6QgC0GbYw","0","1","4","27","in","30201110","1731050944056705228","alisyarief","https://twitter.com/alisyarief/status/1731050944056705228","","-6.252543,106.806343","103298"
"Sat Dec 02 15:31:25 +0000 2023","1730972948922761615","Cukup salut dgn pendukung2 Anies di Pilpres kali ini. Banyak belajar dari 2017. Sedini mungkin dicounter cara2 lawas ini  agar demonizing-nya nggak makin menjadi seperti 2017.  Bukan pekerjaan mudah harus counter satu persatu narasi beginian. Yok  semangat semuanya! 🙌🏼🙌🏼","0","0","2","6","in","1704391439835340800","1730972948922761615","ruthnats","https://twitter.com/ruthnats/status/1730972948922761615","","Indonesia","1089"
"Sat Dec 02 15:04:30 +0000 2023","1730966176346570964","@irenejuni_ @AgusSantaiAja @DokterRasuna Tidak demikian cara kita sbg  sesama warga neg NKRI  mbak @irenejuni_. Diruang publik ini tidak ada yg boleh persekusi apa lagi membunuh🙏  Tinggal jelasin siapa Nama Nabi yg anda maksud. Kalo Nabinya Srikandi Sunda dan pak Anies  Nabi Muhammad SAW. Jelasin baik2 aja gasah esmosi","2","3","4","5","in","1265262339537858560","1730951957655752861","SetopKorupsi","https://twitter.com/SetopKorupsi/status/1730966176346570964","","Lagi disini","4824"
"Sat Dec 02 16:24:35 +0000 2023","1730986328022720720","Berita lama Udah dibilang kalo kurikulum seksualitas itu penting dibahas. Coba kalo 2017 gak jadi cagub apa gak gol itu barang. 😂 Dikira semua lupa apa ya  Ini Respons Menteri Anies Soal Usulan Kurikulum Seksualitas di Sekolah https://t.co/zwBpdR76Be  Kaum LGBT Kerap…","4","18","15","38","in","1289954556411969537","1730986328022720720","Ndons_Back","https://twitter.com/Ndons_Back/status/1730986328022720720","","","48000"
"Sat Dec 02 20:38:48 +0000 2023","1731050302491816308","@dapitnih Saya tetapkan hati tuk pilih Amin dan PKS. Ada Anies dan Muhaimin dua Politisi tahan uji.  Belum banyak kenal kader PKS  tapi banyak jejak kebijakan PKS di Parlemen konsisten logis dan bela rakyat.","0","2","2","6","in","1017066291218116609","1730878134025880050","perangutan23","https://twitter.com/perangutan23/status/1731050302491816308","","Indonesia","2574"
"Sat Dec 02 23:33:07 +0000 2023","1731094171484881282","Anies Janji Bakal Permudah Regulasi-Perbaiki Tata Niaga Perikanan Nelayan https://t.co/09s02Nxf9g","2","4","14","34","in","41730943","1731094171484881282","VIVAcoid","https://twitter.com/VIVAcoid/status/1731094171484881282","","","4741350"
"Sat Dec 02 22:28:35 +0000 2023","1731077930959442370","@dapitnih Adalagi akun yg terlihat pro banget ke anies atau PKS tapi isi akunnya mau nunjukin 'gini nih tipikal pendukung anies/PKS'pdhl gibran banget..","0","3","3","10","in","1924427556","1730924829417603260","siivanf","https://twitter.com/siivanf/status/1731077930959442370","","Korea Utara","261"
"Sat Dec 02 14:35:15 +0000 2023","1730958812696420796","Pendukung 02 ini harus di-up.   Udah keterlaluan. Hina Anies  hina gue gak apa. Jangan elu senggol nabi gue. Urusannya jadi lain.","0","0","1","5","in","1965334135","1730958812696420796","yadhijashar","https://twitter.com/yadhijashar/status/1730958812696420796","","Baturaja, OKU, Indonesia","8547"
"Sat Dec 02 16:14:44 +0000 2023","1730983849621176491","@hariqosatria Justeru elu yang sudah fitnah pendukung Anies.   O iya  saya paham. Gak penting kebenaran  walau sejuta fakta dibeberkan.   Semburkan terus kedustaan  sampai orang memahami sebuah kedustaan sebagai kebenaran.  Licik.","0","2","4","36","in","1965334135","1730941956711407662","yadhijashar","https://twitter.com/yadhijashar/status/1730983849621176491","","Baturaja, OKU, Indonesia","8547"
"Sat Dec 02 16:52:24 +0000 2023","1730993328534298833","Anies Sesalkan KPU Putuskan Sepihak Peniadaan Debat Khusus Cawapres https://t.co/IsQ72karzj","0","1","29","32","in","887743587579944960","1730993328534298833","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1730993328534298833","","","253349"
"Sat Dec 02 14:18:03 +0000 2023","1730954486477394187","@Resty_J_Cayah @Gerindra Mati kutu si memed  pendukung Anies yg asli tidak punya tabiat kotor  karena sesunggunya pimpinan adalah cerminan dari pendukungnya  pendukungnya baik lahirlah pemimpin baik  pendukungnya suka korup lahirlah pemimpin yg sama  diantara ketiga capres Anies  yg paling baik akhlaknya","0","0","2","28","in","1604460866929188868","1730909926720151739","RindangNurman2","https://twitter.com/RindangNurman2/status/1730954486477394187","","Siak Hulu, Indonesia","73"
"Sat Dec 02 21:54:36 +0000 2023","1731069381701157100","Cerdas  bisa dgn cepat menangkap segala pertanyaan dgn jawaban yg tidak terlalu lama dijawab langsung secara to do point' tdk bertele2   apa yg bisa kita lihat dr orang ini ? Bisa memecahkan segala urusan yg jadi permasalahan negara ini. Semoga pak anies jadi pemimpin negeri ini.","0","0","0","6","in","1334205045978456064","1731069381701157100","Syaiful14742","https://twitter.com/Syaiful14742/status/1731069381701157100","","","1630"
"Sat Dec 02 14:37:19 +0000 2023","1730959331942887762","@dapitnih Menurut pendukung 02 cuman pendukung Anies yg bahasanya kasar Padahal samimawon juga","1","1","2","5","in","1432328670648037378","1730957889530110349","Safa_Andriana","https://twitter.com/Safa_Andriana/status/1730959331942887762","","","13297"
"Sat Dec 02 17:04:18 +0000 2023","1730996322583658951","@aqfiazfan Curiga pak anies pakai mrt","0","4","1","43","in","1032104761879740416","1730886054570582016","frdlh___","https://twitter.com/frdlh___/status/1730996322583658951","","DKI Jakarta, Indonesia","857"
"Sat Dec 02 22:33:51 +0000 2023","1731079256544014499","Anies bertugas menaikan elektabilitas.   Cak Imin bertugas menurunkan  elektabilitas.   😂😂😂 https://t.co/NNquEM13a8","0","3","1","3","in","754047303787229184","1731079256544014499","ganafmargi","https://twitter.com/ganafmargi/status/1731079256544014499","","kampong dokoh","1383"
"Sat Dec 02 13:53:09 +0000 2023","1730948220493378031","@sobat_anies Setuju banget  tidak perlu merendahkan kandidat lain. Kita maju dengan adu gagasan.","0","0","0","8","in","1603665522972708864","1730933238175244425","Godam062","https://twitter.com/Godam062/status/1730948220493378031","","","162"
"Sat Dec 02 15:26:46 +0000 2023","1730971780372918742","@RomitsuT semoga lah pak Anies bisa mimpin negeri ini  kapan lg punya pemimpin yang kapasitasnya tokcer begini ","0","2","5","11","in","3080179046","1730970799178436651","MzRoel","https://twitter.com/MzRoel/status/1730971780372918742","","TKP","585"
"Sat Dec 02 14:02:11 +0000 2023","1730950492245885300","@irenejuni_ @bengkeldodo @Abahpurwa1 @dapitnih @ferizandra @ekowboy2 @ekokuntadhi1 @AiraNtieReal @are_inismyname @drReUtari08 @choymarkochoy @Ndons_Back Sekarang dijelaskan saja maksud nya "nabinya" itu siapa...  Diperjelas agar tidak melebar kemana-mana ya  Sy pendukung 01  mau orang hina Anies silahkan... Tapi kalo arah nya hina agama &amp; Rasulullah beda ya...  Sy jg bukan orang bener &amp; alim. Biasa sj","0","2","1","2","in","1330003305355907073","1730907590803247133","aqua_gak","https://twitter.com/aqua_gak/status/1730950492245885300","","","1254"
"Sat Dec 02 17:02:07 +0000 2023","1730995773905764537","Anies Baswedan: KPK akan diisi orang-orang berintegritas https://t.co/sjElAaqEdR","0","0","0","5","in","18071520","1730995773905764537","antaranews","https://twitter.com/antaranews/status/1730995773905764537","","NKRI","1292709"
"Sat Dec 02 21:10:49 +0000 2023","1731058363017072855","Anies bisa gak?  Kalo 1 calon yg lain sih dah jelas gak bakal berani... gw yakin pun anies gak bakal berani juga...","0","0","0","2","in","42578020","1731058363017072855","roses_man","https://twitter.com/roses_man/status/1731058363017072855","","Bumi Bulat","2628"
"Sat Dec 02 14:38:36 +0000 2023","1730959655030141363","Anies menyatakan  bakal memperjuangkan aspirasi para nelayan bila kelak terpilih menjadi presiden. https://t.co/DBgXZqw8ti","0","1","1","9","in","23343960","1730959655030141363","kompascom","https://twitter.com/kompascom/status/1730959655030141363","","Jakarta","8580222"
"Sat Dec 02 14:20:37 +0000 2023","1730955133075476787","@ekowboy2 biarlah itu hak dia  jgn sekelas memed  wong sekelas ketua partai besar bahkan mantan presiden 2 periode saja takluk  kita fokus angkat kelebihan2 anies  jgn menambah musuh","0","2","4","44","in","912527605370298368","1730937082464604254","Panembahan_alit","https://twitter.com/Panembahan_alit/status/1730955133075476787","","Wonogiri, Jawa Tengah, Indones","342"
"Sat Dec 02 22:18:57 +0000 2023","1731075505519259960","@rmol_id Kami di pandeglang dan rakyat banten seluruhnya siap menangkan Anies Rasyid Baswedan.....","0","3","0","15","in","1673028402360774657","1730951328791429314","SaranaBersama","https://twitter.com/SaranaBersama/status/1731075505519259960","","Pandeglang, Indonesia","14"
"Sat Dec 02 14:51:20 +0000 2023","1730962862062084473","@QshareinaIfada @irenejuni_ @Just_dhee1203 @bengkeldodo @Abahpurwa1 @dapitnih @ferizandra @ekowboy2 @ekokuntadhi1 @AiraNtieReal @are_inismyname @drReUtari08 @choymarkochoy @Ndons_Back Ini .. apa apaan bawa bawa Nabi @irenejuni_  maksudnya apa.. menyamakan Anies dengan Nabi.. elu mau menghina anies silahkan tapi jangan elu menyamakan anies dengan Nabi.. 🤬","0","0","2","4","in","78392421","1730907590803247133","GibraltarNc","https://twitter.com/GibraltarNc/status/1730962862062084473","","Charlotte, NC","23519"
"Sat Dec 02 22:33:19 +0000 2023","1731079121562943516","Kenapa tidak kau urus saja kampanye Anies-Imin? Apakah janji janjinya rasional? Apakah janji janjinya itu mampu diwujudkan dengan penghasilan negara selain utang?   Harusnya kamu kritisi apa apa yang murah dan gratis itu jika tidak rasional dengan sumber dananya.","0","1","0","6","in","1603576856573509633","1731079121562943516","Kimberley_2024","https://twitter.com/Kimberley_2024/status/1731079121562943516","","","3958"
"Sat Dec 02 16:05:40 +0000 2023","1730981566351110244","@PartaiSocmed 2014 pa Jokowi 2019 Pa Jokowi 2024 Pa Anies   Mau poligami Capres Tum 🙏","0","2","0","35","in","126060514","1730980154951012863","achmad_taher","https://twitter.com/achmad_taher/status/1730981566351110244","","Jakarta","1508"
"Sat Dec 02 16:06:36 +0000 2023","1730981800783286301","@fmuchtaar iya bang  padahal masih menanti lg komen kontra tentang gagasan anies  yg ada kontra terhadap kritikan anies tentang pemerintahan saat ini ky IKN dan Food Estate.  padahal kan anies banyak banget ngomong kesana kesini menjelaskan gagasannya  pada setuju atau emang ga mampu…","0","1","2","4","in","241047640","1730979371480125729","saptahari","https://twitter.com/saptahari/status/1730981800783286301","","South Jakarta, Indonesia","647"
"Sat Dec 02 13:45:06 +0000 2023","1730946193369514005","Anies Baswedan janji perbaiki tata niaga perikanan https://t.co/xdBmRsUi7i","0","1","0","5","in","18071520","1730946193369514005","antaranews","https://twitter.com/antaranews/status/1730946193369514005","","NKRI","1292709"
"Sat Dec 02 16:11:05 +0000 2023","1730982929457877498","@Naz_lira terimakasih mas anìes  atas bocoran jawabannya....pantas anda no. 1  agar stiap ada forum  mas anies dulu y libas  kami nyusul","0","0","0","9","in","1075401814646743040","1730978771459784835","olink1978","https://twitter.com/olink1978/status/1730982929457877498","","","416"
"Sat Dec 02 17:21:03 +0000 2023","1731000536621805714","Kejanggalan Food Estate  Jubir Anies: Mau Petani Punya Lahan Sendiri  Tapi Dikuasai Parpol dan Kroni   https://t.co/WGOnBFYVGq via @tribunnews","1","0","1","7","in","30766806","1731000536621805714","Reiza_Patters","https://twitter.com/Reiza_Patters/status/1731000536621805714","","Tomage-Fakfak, Indonesia","58178"
"Sat Dec 02 16:22:55 +0000 2023","1730985908160348386","@Hudakeyy @aniesbaswedan Asli kaget Pas pak anies bilang ingin makan bersama Nabi Muhammad saw Dan ingin berkunjung ke Palestine masha Allah","0","1","0","25","in","1179169861596876800","1730834955234656369","Ryan_wkaq","https://twitter.com/Ryan_wkaq/status/1730985908160348386","","south sumatra","209"
"Sat Dec 02 19:33:11 +0000 2023","1731033792968815028","284 Peserta Ikuti Turnamen Tenis Meja AMIN Cup  Piala dari Anies Baswedan.  “Kita menunjukkan sosialisasi yang dilakukan relawan AMIN ini dengan cara bahagia dan menyehatkan. Politik itu tidak selalu harus tegang dan serius” #AminPalingSiapUntukIndonesia https://t.co/nohZTO7qss","0","0","1","3","in","1460142601449840652","1731033792968815028","Simanjunta9Nico","https://twitter.com/Simanjunta9Nico/status/1731033792968815028","","","1038"
"Sat Dec 02 14:07:30 +0000 2023","1730951831331750141","Anies berharap agar format debat calon presiden dan wakil presiden dibuat sama dengan pemilu sebelumnya. #Polhuk #AdadiKompas   https://t.co/T4hRCJNnDk","0","0","1","2","in","255866913","1730951831331750141","hariankompas","https://twitter.com/hariankompas/status/1730951831331750141","","Palmerah, Jakarta","1048278"
"Sat Dec 02 21:11:05 +0000 2023","1731058426875363683","Kunjungi Kampung Nelayan di Banten  Anies Janji Perbaiki Tata Niaga Perikanan https://t.co/leRqNvZbrg","0","1","2","9","in","71436318","1731058426875363683","KompasTV","https://twitter.com/KompasTV/status/1731058426875363683","","Indonesia","5263188"
"Sat Dec 02 15:29:42 +0000 2023","1730972516544577609","@Resty_J_Cayah Angku ..apa krn pak Anies sering ajarin untuk baca sholawat Asyghil yah berasa bener2 terjadi   Serem  tp seneng bener2 di tunjukkan perubahan itu (ngetik dan merinding banget) 😌","0","3","6","71","in","230652338","1730969865266331746","AnnaYellowHeart","https://twitter.com/AnnaYellowHeart/status/1730972516544577609","","AtPeace☝️💛","12023"
"Sat Dec 02 14:54:14 +0000 2023","1730963590147129373","@fmuchtaar @strike_bravo_b di Jakarta dulu juga gitu  emang gerombolan dia yg suka mainin SARA. entar pas dimanfaatin Anies  malah playing victim lagi","0","0","1","11","in","1333124438267629568","1730948920975741232","terbahagiakan","https://twitter.com/terbahagiakan/status/1730963590147129373","","","882"
"Sat Dec 02 18:14:22 +0000 2023","1731013958277169157","@ekabayou Saya tak mau berposisi  hanya fokus memenangkan Anies. Lalu menafikan semua kejanggalan (Kebangsatan) yg dilakukan.  Kita diskolahkan bukan utk jadi orang kaya  bukan utk berkuasa. Kita disekolahkan utk menyuarakan kebenaran.","0","0","6","109","in","1297510664148103168","1730928886043824358","GeiszChalifah","https://twitter.com/GeiszChalifah/status/1731013958277169157","","","229526"
"Sat Dec 02 16:09:12 +0000 2023","1730982458441740418","@Arti_SebuahRasa Pada bego yang percaya kayak gini   JIS itu udah ada anggaran bego. Masalah covid? Sedangkan gaji PNS dijakarta aja dialirkan ke covid. Kalian bilang pak Anies ga prihatin covid. Goblokkk","0","1","1","31","in","1015609964541276160","1730965507896172785","AdityaF55883324","https://twitter.com/AdityaF55883324/status/1730982458441740418","","Bonjol, Indonesia","22"
"Sat Dec 02 23:24:01 +0000 2023","1731091881671762291","@fmuchtaar Kemarin Anies diframing radikal  sekarang diframing pro LGBT  besok2 diframing JIL  Syiah  antek Amerika  agen CIA. 02 ini calonnya minim gagasan  pendukungnya tukang framing  playing victim. Payah","0","0","3","4","in","1685141914780340224","1730979371480125729","daws75951","https://twitter.com/daws75951/status/1731091881671762291","","","9"
